assay_type,canonical_smiles,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value,MolWt,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAliphaticRings,NumAromaticRings
F,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,IC50,nM,39.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,39.0,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,427.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,427.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,OCCc1cc(-c2cncc(OC[C@H]3NC[C@@H]4C[C@@H]43)c2)on1,CHEMBL2178874,>,>,IC50,nM,100.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,100.0,301.346,1.2580999999999998,80.41000000000001,2,6,6,2,2
F,CCc1cc(-c2cncc(OC[C@H]3NC[C@@H]4C[C@@H]43)c2)on1,CHEMBL2178873,>,>,IC50,nM,100.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,100.0,285.347,2.2857000000000003,60.18,1,5,5,2,2
F,FC(F)(F)CCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178872,=,=,IC50,nM,83.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,83.0,327.30600000000004,2.972200000000001,60.18,1,5,6,1,2
F,FC(F)(F)CCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178872,=,=,IC50,nM,83.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,83.0,327.30600000000004,2.972200000000001,60.18,1,5,6,1,2
F,CCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178871,=,=,IC50,nM,32.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,32.0,259.30899999999997,2.0397,60.18,1,5,5,1,2
F,CCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178871,=,=,IC50,nM,32.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,32.0,259.30899999999997,2.0397,60.18,1,5,5,1,2
F,O=C(Nc1ccccc1)OCCc1cc(-c2cncc(OC[C@@H]3CCCN3)c2)on1,CHEMBL2178870,>,>,IC50,nM,100.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,100.0,408.4580000000002,3.6586000000000016,98.51,2,7,8,1,3
F,O=C(Nc1ccccc1)OCCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178869,=,=,IC50,nM,117.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,117.0,394.43100000000015,3.2685000000000013,98.51,2,7,8,1,3
F,O=C(Nc1ccccc1)OCCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178869,=,=,IC50,nM,117.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,117.0,394.43100000000015,3.2685000000000013,98.51,2,7,8,1,3
F,CCNC(=O)OCCc1cc(-c2cncc(OC[C@@H]3CCCN3)c2)on1,CHEMBL2178337,>,>,IC50,nM,100.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,100.0,360.4140000000001,2.1559999999999997,98.51,2,7,8,1,2
F,CCNC(=O)OCCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178336,=,=,IC50,nM,50.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,50.0,346.38700000000006,1.7659,98.51,2,7,8,1,2
F,CCNC(=O)OCCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178336,=,=,IC50,nM,50.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,50.0,346.38700000000006,1.7659,98.51,2,7,8,1,2
F,c1ncc(-c2cc(CCN3CCOCC3)no2)cc1OC[C@@H]1CCCN1,CHEMBL2178335,>,>,IC50,nM,100.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,100.0,358.4420000000001,1.7420999999999998,72.65,1,7,7,2,2
F,c1ncc(-c2cc(CCN3CCOCC3)no2)cc1OC[C@@H]1CCN1,CHEMBL2178334,>,>,IC50,nM,100.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,100.0,344.4150000000001,1.3519999999999996,72.65,1,7,7,2,2
F,FCCCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178333,=,=,IC50,nM,50.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,50.0,291.32599999999996,2.3793999999999995,60.18,1,5,7,1,2
F,FCCCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178333,=,=,IC50,nM,50.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,50.0,291.32599999999996,2.3793999999999995,60.18,1,5,7,1,2
F,FC(F)CCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178332,=,=,IC50,nM,79.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,79.0,309.316,2.675,60.18,1,5,7,1,2
F,FC(F)CCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178332,=,=,IC50,nM,79.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,79.0,309.316,2.675,60.18,1,5,7,1,2
F,COCCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178331,=,=,IC50,nM,98.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,98.0,289.335,1.6662,69.41,1,6,7,1,2
F,COCCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL2178331,=,=,IC50,nM,98.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,98.0,289.335,1.6662,69.41,1,6,7,1,2
F,CN1CCC[C@H]1COc1cncc(-c2cc(CCO)no2)c1,CHEMBL2178330,=,=,IC50,nM,110.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,110.0,303.362,1.7443999999999997,71.62,1,6,6,1,2
F,CN1CCC[C@H]1COc1cncc(-c2cc(CCO)no2)c1,CHEMBL2178330,=,=,IC50,nM,110.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,110.0,303.362,1.7443999999999997,71.62,1,6,6,1,2
F,OCCCc1cc(-c2cncc(OC[C@@H]3CCCN3)c2)on1,CHEMBL2178329,>,>,IC50,nM,100.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,100.0,303.3619999999999,1.7923,80.41000000000001,2,6,7,1,2
F,OCCc1cc(-c2cncc(OC[C@@H]3CCCN3)c2)on1,CHEMBL2178328,>,>,IC50,nM,100.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,100.0,289.335,1.4022,80.41000000000001,2,6,6,1,2
F,OCCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL1852406,=,=,IC50,nM,32.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,32.0,275.308,1.0120999999999998,80.41000000000001,2,6,6,1,2
F,OCCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL1852406,=,=,IC50,nM,32.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,32.0,275.308,1.0120999999999998,80.41000000000001,2,6,6,1,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,CHEMBL1076903,=,=,Ki,nM,0.4,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.4,211.26799999999994,1.8038999999999998,37.81,1,3,0,2,2
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,4.9,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,4.9,162.236,1.8483,16.130000000000003,0,2,1,1,1
