assay_type,canonical_smiles,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value
B,CS(=O)(=O)N1CCN(C2CN(CC[C@]3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CCC(F)(F)CC4)C3)C2)CC1,CHEMBL185182,=,=,IC50,nM,1.259,CHEMBL2327,Neurokinin 2 receptor,Log IC50,,-8.9
B,CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H](/C=C/C(=O)NCCN1CCCCC1)Cc1ccc(Cl)cc1,CHEMBL195222,=,=,IC50,nM,49.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,49.0
B,COc1cc(C(=O)Nc2cc(C(=O)NC3CCCCC3)ccc2-c2ccc(Cl)cc2)cc(OC)c1OC,CHEMBL62341,=,=,IC50,nM,30.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,30.0
B,COc1ccccc1CN[C@H]1C2CCN(CC2)[C@@H]1C(c1ccccc1)c1ccccc1,CHEMBL419500,>,>,IC50,nM,10000.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,10000.0
B,NC(=O)C1(c2ccccc2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CCN(C(=O)c3ccccc3)C2)CC1,CHEMBL370013,=,=,IC50,nM,2.25,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,2.25
B,COc1cc(C(=O)N2CC[C@@](CCN3CCC(C(N)=O)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,CHEMBL372587,=,=,IC50,nM,8.4,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,8.4
B,O=C(CC1CCN(C(=O)c2cccc(C#Cc3ccccn3)c2)CC1)Nc1ccccc1F,CHEMBL379097,=,=,IC50,nM,550.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,0.55
B,O=C(CC1CCN(C(=O)c2cccc(C#Cc3ccccn3)c2)CC1)Nc1ccc(F)cc1,CHEMBL210811,=,=,IC50,nM,1000.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,1.0
B,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H](NCCN1CCCCC1)c1ccsc1,CHEMBL211775,>,>,IC50,nM,1000.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,1000.0
B,CC(C)CC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CC(=O)NC(=O)N1)C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N[C@H](Cc1ccccc1)C(N)=O,CHEMBL2371928,=,=,IC50,nM,710.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,0.71
B,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C1=O,CHEMBL41547,=,=,IC50,nM,87.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,0.087
B,COC(=O)N(NC(=O)c1c(CN2CCN(C(C)(C)C)CC2)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1,CHEMBL221445,=,=,IC50,nM,50.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,50.0
B,COC(=O)N(NC(=O)c1c(OC)c(-c2ccccc2)nc2ccccc12)c1ccccc1,CHEMBL219162,>,>,IC50,nM,1000.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,1.0
B,N[C@@H]1CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)CNC1=O,CHEMBL376141,=,=,Ki,nM,1.995,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.7
B,O=C1C[C@@H](N2CCC(N3CCCCC3)CC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL224009,=,=,Ki,nM,0.1995,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.7
B,CS(=O)(=O)N1CCN([C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1,CHEMBL387700,=,=,Ki,nM,3.162,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.5
B,CC(=O)N1CCN([C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1,CHEMBL224003,=,=,Ki,nM,0.1259,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.9
B,CN1CCN([C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1,CHEMBL439377,=,=,Ki,nM,0.3981,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.4
B,O=C1C[C@@H](N2CCNCC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL223644,=,=,Ki,nM,1.585,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.8
B,NC1CCN([C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1,CHEMBL389432,=,=,Ki,nM,5.012,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.3
B,O=C1C[C@@H](N2CCCCC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL387699,=,=,Ki,nM,1.585,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.8
B,O=C1C[C@@H](N2CCOCC2)C(=O)NC[C@@H](Cc2ccc(Cl)c(Cl)c2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL224494,=,=,Ki,nM,0.2512,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.6
B,O=C1C[C@H](N2CCOCC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL387698,=,=,Ki,nM,0.7943,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.1
B,O=C1C[C@@H](N2CCOCC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL389459,=,=,Ki,nM,0.1585,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.8
B,O=C1C[C@H](NC2CCOCC2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)CN1,CHEMBL438839,=,=,Ki,nM,6.31,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.2
B,O=C1C[C@@H](NC2CCOCC2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)CN1,CHEMBL225393,=,=,Ki,nM,7.943,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.1
B,O=C1C[C@H](NC2CCOCC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL224888,=,=,Ki,nM,1.0,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.0
B,O=C1C[C@@H](NC2CCOCC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL387506,=,=,Ki,nM,0.0631,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-10.2
B,N[C@H]1CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccc(Cl)c(Cl)c2)CNC1=O,CHEMBL225392,=,=,Ki,nM,0.1995,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.7
B,N[C@@H]1CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccc(Cl)c(Cl)c2)CNC1=O,CHEMBL413715,=,=,Ki,nM,0.1585,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.8
B,N[C@H]1CC(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,CHEMBL438559,=,=,Ki,nM,3.162,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.5
B,N[C@@H]1CC(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,CHEMBL375053,=,=,Ki,nM,15.85,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-7.8
B,N[C@H]1CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)CNC1=O,CHEMBL420308,=,=,Ki,nM,3.162,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.5
B,O=C1C[C@@H](N2CCC(N3CCOCC3)CC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL389279,=,=,Ki,nM,0.1995,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.7
B,O=C1CCC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccc(Cl)c(Cl)c2)CN1,CHEMBL223221,=,=,Ki,nM,0.1,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-10.0
B,O=C1CCC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)CN1,CHEMBL435324,=,=,Ki,nM,1.995,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.7
B,O=C1C[C@@H](NC(=O)CN2CCC(N3CCOCC3)CC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL225588,=,=,Ki,nM,0.1585,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.8
B,O=C1C[C@@H](NC(=O)CN2CCC(N3CC[S+]([O-])CC3)CC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL446450,=,=,Ki,nM,0.2512,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.6
B,O=C1C[C@@H](NC(=O)CN2CCC(N3CCCCC3)CC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL225475,=,=,Ki,nM,0.3981,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.4
B,NS(=O)(=O)N1CCN(CC(=O)N[C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1,CHEMBL225297,=,=,Ki,nM,0.1,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-10.0
B,O=C1C[C@@H](NC(=O)CN2CC[S+]([O-])CC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL390168,=,=,Ki,nM,0.3162,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.5
B,NC(=O)C1CCN(CC(=O)N[C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1,CHEMBL390167,=,=,Ki,nM,0.5012,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.3
B,CN1CCN(CC(=O)N[C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1,CHEMBL224427,=,=,Ki,nM,1.585,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.8
B,O=C1C[C@@H](NC(=O)CN2CCC[C@H]2CO)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL224426,=,=,Ki,nM,0.3162,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.5
B,O=C1C[C@@H](NC(=O)CN2CCC(O)CC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL224374,=,=,Ki,nM,0.1259,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.9
B,O=C1C[C@@H](NC(=O)CN2CCOCC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL116812,=,=,Ki,nM,0.3162,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.5
B,O=C1CC(NC(=O)[C@@H](O)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)CO)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL225264,=,=,Ki,nM,3.981,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.4
B,O=C1C[C@@H](NC[C@H](O)[C@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H]2O)[C@H](O)CO)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL387542,=,=,Ki,nM,0.5012,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.3
B,O=C1C[C@@H](NC[C@H](O)[C@@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)CO)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL223994,=,=,Ki,nM,0.631,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.2
B,O=C1C[C@@H](NC[C@H](O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)CO)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL436804,=,=,Ki,nM,1.259,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.9
B,O=C1C[C@@H](NC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL223993,=,=,Ki,nM,0.3981,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.4
B,CC(=O)N[C@@H](CN[C@@H]1CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)CNC1=O)[C@@H](O)[C@H](O)[C@H](O)CO,CHEMBL224532,=,=,Ki,nM,1.995,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.7
B,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NC(=O)C[C@H](NC(C)=O)C(=O)N[C@@H]1CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)CNC1=O,CHEMBL375214,=,=,Ki,nM,25.12,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-7.6
B,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NC(=O)CCC(=O)N[C@@H]1CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)CNC1=O,CHEMBL375213,=,=,Ki,nM,1.585,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.8
B,CN1CCC(N[C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1,CHEMBL388626,=,=,Ki,nM,0.1995,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.7
B,NS(=O)(=O)N1CCC(N[C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1,CHEMBL436981,=,=,Ki,nM,0.05012,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-10.3
B,CS(=O)(=O)N1CCC(N[C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1,CHEMBL439281,=,=,Ki,nM,0.0631,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-10.2
B,CN(C1CCOCC1)[C@@H]1CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)CNC1=O,CHEMBL266284,=,=,Ki,nM,0.1585,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.8
B,O=C1C[C@@H](NC2CCS(=O)(=O)CC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL389511,=,=,Ki,nM,0.1585,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.8
B,O=C1C[C@@H](NC2CC[S+]([O-])CC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL224081,=,=,Ki,nM,0.02512,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-10.6
B,O=C1C[C@@H](NC2CCSCC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1,CHEMBL389510,=,=,Ki,nM,0.1,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-10.0
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccc(F)cc2s1,CHEMBL395971,=,=,Ki,nM,0.2344,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.63
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccc(Br)cc2s1,CHEMBL244362,=,=,Ki,nM,0.05754,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-10.24
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccc(C(F)(F)F)cc2s1,CHEMBL395972,=,=,Ki,nM,0.06026,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-10.22
B,COc1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,CHEMBL395973,=,=,Ki,nM,0.1413,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.85
B,Cc1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,CHEMBL266125,=,=,Ki,nM,0.07586,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-10.12
B,N#Cc1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,CHEMBL266108,=,=,Ki,nM,1.38,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.86
B,CCN(CC)c1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,CHEMBL395974,=,=,Ki,nM,0.09772,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-10.01
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2ccccc2s1,CHEMBL242631,=,=,Ki,nM,0.6607,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.18
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccc(Cl)cc2s1,CHEMBL243711,=,=,Ki,nM,0.05248,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-10.28
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1sc2ccccc2c1Cl,CHEMBL394543,=,=,Ki,nM,30.2,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-7.52
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2cccc(Cl)c2s1,CHEMBL395975,=,=,Ki,nM,0.3715,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.43
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2ccc(Cl)cc2s1,CHEMBL244566,=,=,Ki,nM,0.2818,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.55
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2cc(Cl)ccc2s1,CHEMBL244364,=,=,Ki,nM,1.514,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.82
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2c(Cl)cccc2s1,CHEMBL244363,=,=,Ki,nM,2.884,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.54
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC2CCN(C3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,CHEMBL389744,=,=,Ki,nM,0.8511,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.07
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(C3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,CHEMBL243498,=,=,Ki,nM,0.5495,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.26
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,CHEMBL243497,=,=,Ki,nM,1.95,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.71
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,CHEMBL243496,=,=,Ki,nM,0.2239,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.65
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,CHEMBL220365,=,=,Ki,nM,1.95,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.71
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC(=O)N2CCN(C3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,CHEMBL394607,=,=,Ki,nM,1.175,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.93
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC(=O)N2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,CHEMBL242619,=,=,Ki,nM,0.8913,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.05
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC(=O)N2CCN(c3ccccn3)CC2)CCCC1)c1cc2ccccc2s1,CHEMBL242626,=,=,Ki,nM,0.1175,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.93
B,CN1CCN(C(=O)CCNC(=O)[C@@H](Cc2ccccc2)NC(=O)C2(NC(=O)c3cc4ccccc4s3)CCCC2)CC1,CHEMBL242625,=,=,Ki,nM,1.072,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.97
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC(=O)N2CCC(N3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,CHEMBL394350,=,=,Ki,nM,0.7586,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-9.12
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCC(=O)N2CCC(N3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,CHEMBL242624,=,=,Ki,nM,4.677,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.33
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCNC(CCO)CCO)CCCC1)c1cc2ccccc2s1,CHEMBL244766,=,=,Ki,nM,4.898,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.31
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCNC(CO)CO)CCCC1)c1cc2ccccc2s1,CHEMBL437164,=,=,Ki,nM,8.511,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.07
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCNC2CCOCC2)CCCC1)c1cc2ccccc2s1,CHEMBL243278,=,=,Ki,nM,3.802,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.42
B,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCC(N3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,CHEMBL231173,=,=,Ki,nM,2.042,CHEMBL2327,Neurokinin 2 receptor,Log Ki,,-8.69
