assay_type,canonical_smiles,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value
B,COc1cc2c(cc1OC)C(=O)C(CC1C=CN(Cc3cccc(Cl)c3)C=C1C(N)=O)C2,CHEMBL4101303,>,>,IC50,nM,1000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.0
B,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3C)cc1C(N)=O)C2.[Br-],CHEMBL4076930,=,=,IC50,nM,678.0,CHEMBL220,Acetylcholinesterase,IC50,nM,678.0
B,COC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O.[Br-],CHEMBL4095535,=,=,IC50,nM,5.8,CHEMBL220,Acetylcholinesterase,IC50,nM,5.8
B,COC(=O)c1c[n+](Cc2ccccc2)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O.[Br-],CHEMBL4068149,=,=,IC50,nM,25.6,CHEMBL220,Acetylcholinesterase,IC50,nM,25.6
B,CNC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O.[Br-],CHEMBL4092123,>,>,IC50,nM,1000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.0
B,CNC(=O)c1c[n+](Cc2ccccc2)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O.[Br-],CHEMBL4064413,>,>,IC50,nM,1000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.0
B,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(Cl)ccc2C1=O.[Br-],CHEMBL4099873,=,=,IC50,nM,262.0,CHEMBL220,Acetylcholinesterase,IC50,nM,262.0
B,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(C)ccc2C1=O.[Br-],CHEMBL4072999,=,=,IC50,nM,91.0,CHEMBL220,Acetylcholinesterase,IC50,nM,91.0
B,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(C)c(C)cc2C1=O.[Br-],CHEMBL4074062,=,=,IC50,nM,27.7,CHEMBL220,Acetylcholinesterase,IC50,nM,27.7
B,COc1ccc2c(c1)CC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O.[Br-],CHEMBL4094591,=,=,IC50,nM,30.0,CHEMBL220,Acetylcholinesterase,IC50,nM,30.0
B,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc3c(cc2C1=O)OCO3.[Br-],CHEMBL4084371,=,=,IC50,nM,60.0,CHEMBL220,Acetylcholinesterase,IC50,nM,60.0
B,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(C)=O)C2.[Br-],CHEMBL4102333,=,=,IC50,nM,3.27,CHEMBL220,Acetylcholinesterase,IC50,nM,3.27
B,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3Cl)cc1C(C)=O)C2.[Br-],CHEMBL4066548,=,=,IC50,nM,18.0,CHEMBL220,Acetylcholinesterase,IC50,nM,18.0
B,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(C)c3)cc1C(C)=O)C2.[Br-],CHEMBL4094081,=,=,IC50,nM,14.0,CHEMBL220,Acetylcholinesterase,IC50,nM,14.0
B,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2.[Br-],CHEMBL4081915,=,=,IC50,nM,8.8,CHEMBL220,Acetylcholinesterase,IC50,nM,8.8
B,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3)cc1C(C)=O)C2.[Br-],CHEMBL4060011,=,=,IC50,nM,18.0,CHEMBL220,Acetylcholinesterase,IC50,nM,18.0
B,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3)cc1C#N)C2.[Br-],CHEMBL4071377,=,=,IC50,nM,2.92,CHEMBL220,Acetylcholinesterase,IC50,nM,2.92
B,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3)cc1)C2.[Br-],CHEMBL4098418,=,=,IC50,nM,36.5,CHEMBL220,Acetylcholinesterase,IC50,nM,36.5
B,COC(=O)C1=CN(C)c2cccc(OC(=O)N(C)C)c2C1,CHEMBL4083306,>,>,IC50,nM,1000000.0,CHEMBL220,Acetylcholinesterase,IC50,mM,1.0
B,COC(=O)c1cc2c(OC(=O)N(C)C)cccc2[n+](C)c1,CHEMBL4077952,=,=,IC50,nM,20.0,CHEMBL220,Acetylcholinesterase,IC50,nM,20.0
B,COc1ccc(CNc2c3c(nc4ccccc24)CCCC3)cc1OC,CHEMBL4076034,=,=,IC50,nM,2200.0,CHEMBL220,Acetylcholinesterase,IC50,uM,2.2
B,COc1ccc(CNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OC,CHEMBL4070182,=,=,IC50,nM,800.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.8
B,COc1ccc(CCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OC,CHEMBL4091851,=,=,IC50,nM,600.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.6
B,Clc1ccc2c(NCc3ccccn3)c3c(nc2c1)CCCC3,CHEMBL4075061,=,=,IC50,nM,90.0,CHEMBL220,Acetylcholinesterase,IC50,nM,90.0
B,CO[P@]1(=O)CC[C@@H]2COC(=O)C2=C(C)O1,CHEMBL2179375,=,=,IC50,nM,3000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.0
B,CO[P@]1(=O)CC[C@H]2COC(=O)C2=C(C)O1,CHEMBL592433,=,=,IC50,nM,30000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,30.0
B,CCO[P@](=O)(SCC)c1ccccc1,CHEMBL4066365,=,=,IC50,nM,8000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,8.0
B,CCO[P@@](=O)(SCC)c1ccccc1,CHEMBL4093928,=,=,IC50,nM,150000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,150.0
B,CSP(C)(=O)OC(C)C(C)(C)C,CHEMBL4097266,=,=,IC50,nM,720000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,720.0
B,CSP(C)(=O)OC1CCCCC1,CHEMBL4072457,=,=,IC50,nM,70000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,70.0
B,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,CHEMBL23838,=,=,IC50,nM,10.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.01
B,CCO[P@](=O)(SCC)c1ccccc1,CHEMBL4066365,=,=,Ki,nM,8900.0,CHEMBL220,Acetylcholinesterase,Ki,uM,8.9
B,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,CHEMBL1678,=,=,IC50,nM,120.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,0.12
B,CN1CC2C(=O)N(Cc3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O,CHEMBL4060832,=,=,IC50,nM,41160.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,41.16
B,CN1CC2C(=O)N(C3CCCCC3)C(=O)C2C12C(=O)c1ccccc1C2=O,CHEMBL4089033,=,=,IC50,nM,4120.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,4.12
B,CN1C(=O)C2CN(C)C3(C(=O)c4ccccc4C3=O)C2C1=O,CHEMBL4088091,=,=,IC50,nM,2100.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,2.1
B,COc1ccccc1N1C(=O)C2CN(C)C3(C(=O)c4ccccc4C3=O)C2C1=O,CHEMBL4066805,=,=,IC50,nM,11120.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,11.12
B,CN1CC2C(=O)N(c3cccc(F)c3)C(=O)C2C12C(=O)c1ccccc1C2=O,CHEMBL4080216,=,=,IC50,nM,80110.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,80.11
B,CN1CC2C(=O)N(c3ccc([N+](=O)[O-])cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,CHEMBL4104459,=,=,IC50,nM,6600.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,6.6
B,COc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,CHEMBL4072825,=,=,IC50,nM,780.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,0.78
B,CC(C)c1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,CHEMBL4093532,=,=,IC50,nM,12240.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,12.24
B,CCc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,CHEMBL4069096,=,=,IC50,nM,44560.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,44.56
B,Cc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,CHEMBL4090159,=,=,IC50,nM,7340.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,7.34
B,CN1CC2C(=O)N(c3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O,CHEMBL4079853,=,=,IC50,nM,69800.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,69.8
B,CN1CC2C(=O)N(c3ccc(Br)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,CHEMBL4097877,=,=,IC50,nM,73320.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,73.32
B,CN1CC2C(=O)N(c3ccc(Cl)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,CHEMBL4098808,=,=,IC50,nM,27860.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,27.86
B,CN1CC2C(=O)N(c3ccc(F)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,CHEMBL4071803,=,=,IC50,nM,50120.0,CHEMBL220,Acetylcholinesterase,IC50,umol/L,50.12
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,18.5,CHEMBL220,Acetylcholinesterase,IC50,nM,18.5
B,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCN2CCCCC2)cc1,CHEMBL4085482,=,=,IC50,nM,60100.0,CHEMBL220,Acetylcholinesterase,IC50,uM,60.1
B,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCCCN2CCCCC2)cc1,CHEMBL4082785,=,=,IC50,nM,20000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,20.0
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,19.95,CHEMBL220,Acetylcholinesterase,pIC50,,7.7
B,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCN2CCCCC2)cc1,CHEMBL4085482,=,=,IC50,nM,63095.73,CHEMBL220,Acetylcholinesterase,pIC50,,4.2
B,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCCCN2CCCCC2)cc1,CHEMBL4082785,=,=,IC50,nM,19952.62,CHEMBL220,Acetylcholinesterase,pIC50,,4.7
B,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,CHEMBL521589,=,=,IC50,nM,30000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,30.0
B,COc1ccc2nc3c(c(NCCCCCCCNC(=S)NC45CC6CC(CC(C6)C4)C5)c2c1)CCCC3,CHEMBL4072478,=,=,IC50,nM,3470.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.47
B,c1ccc(CNc2c3c(nc4ccccc24)CCCC3)nc1,CHEMBL4101886,=,=,IC50,nM,6700.0,CHEMBL220,Acetylcholinesterase,IC50,uM,6.7
B,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCC(C)[C@@H]2C3C)cc1,CHEMBL4068410,=,=,IC50,nM,760.0,CHEMBL220,Acetylcholinesterase,IC50,nM,760.0
B,CC1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3C(C)[C@@H]12,CHEMBL4095755,=,=,IC50,nM,22.0,CHEMBL220,Acetylcholinesterase,IC50,nM,22.0
B,COc1ccc(CN(CC(=O)NC(C)C)C(=O)CCCCCn2ccnc2/C=N/O)cc1,CHEMBL4090842,>,>,IC50,nM,1000000.0,CHEMBL220,Acetylcholinesterase,IC50,mM,1.0
B,CCCCN(CC(=O)NC(C)C)C(=O)CCCCCn1ccnc1/C=N/O,CHEMBL4069847,>,>,IC50,nM,1000000.0,CHEMBL220,Acetylcholinesterase,IC50,mM,1.0
B,COc1ccc(CN(CC(=O)NCc2ccccc2)C(=O)CCCCCn2ccnc2/C=N/O)cc1,CHEMBL4063984,=,=,IC50,nM,180000.0,CHEMBL220,Acetylcholinesterase,IC50,mM,0.18
B,CCCCN(CC(=O)NCc1ccccc1)C(=O)CCCCCn1ccnc1/C=N/O,CHEMBL4091748,>,>,IC50,nM,1000000.0,CHEMBL220,Acetylcholinesterase,IC50,mM,1.0
B,COCCN(CC(=O)NCc1ccccc1)C(=O)CCCCCn1ccnc1/C=N/O,CHEMBL4072579,>,>,IC50,nM,1000000.0,CHEMBL220,Acetylcholinesterase,IC50,mM,1.0
B,COCCN(CC(=O)NC(C)C)C(=O)CCCCCn1ccnc1/C=N/O,CHEMBL4099486,>,>,IC50,nM,1000000.0,CHEMBL220,Acetylcholinesterase,IC50,mM,1.0
B,COc1ccc(CN(CC(=O)NC(C)C)C(=O)CCCCCn2cc[n+](C)c2/C=N\O)cc1.[I-],CHEMBL4068829,>,>,IC50,nM,1000000.0,CHEMBL220,Acetylcholinesterase,IC50,mM,1.0
B,CCCCN(CC(=O)NC(C)C)C(=O)CCCCCn1cc[n+](C)c1/C=N\O.[I-],CHEMBL4096126,>,>,IC50,nM,1000000.0,CHEMBL220,Acetylcholinesterase,IC50,mM,1.0
B,COc1ccc(CN(CC(=O)NCc2ccccc2)C(=O)CCCCCn2cc[n+](C)c2/C=N\O)cc1.[I-],CHEMBL4059560,>,>,IC50,nM,1000000.0,CHEMBL220,Acetylcholinesterase,IC50,mM,1.0
B,CCCCN(CC(=O)NCc1ccccc1)C(=O)CCCCCn1cc[n+](C)c1/C=N\O.[I-],CHEMBL4081509,=,=,IC50,nM,50000.0,CHEMBL220,Acetylcholinesterase,IC50,mM,0.05
B,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,CHEMBL659,=,=,IC50,nM,355.0,CHEMBL220,Acetylcholinesterase,IC50,nM,355.0
B,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,CHEMBL636,=,=,IC50,nM,2070.0,CHEMBL220,Acetylcholinesterase,IC50,nM,2070.0
B,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3)cc1)C2.[Br-],CHEMBL4098703,=,=,IC50,nM,3.4,CHEMBL220,Acetylcholinesterase,IC50,nM,3.4
B,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3F)cc1)C2.[Br-],CHEMBL4076580,=,=,IC50,nM,0.8,CHEMBL220,Acetylcholinesterase,IC50,nM,0.8
B,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc(F)c3)cc1)C2.[Br-],CHEMBL4095035,=,=,IC50,nM,2.9,CHEMBL220,Acetylcholinesterase,IC50,nM,2.9
B,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccc(F)cc3)cc1)C2.[Br-],CHEMBL4073287,=,=,IC50,nM,4.1,CHEMBL220,Acetylcholinesterase,IC50,nM,4.1
B,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3C)cc1)C2.[Br-],CHEMBL4099391,=,=,IC50,nM,5.8,CHEMBL220,Acetylcholinesterase,IC50,nM,5.8
B,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc(C)c3)cc1)C2.[Br-],CHEMBL4084842,=,=,IC50,nM,4.0,CHEMBL220,Acetylcholinesterase,IC50,nM,4.0
B,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccc(C)cc3)cc1)C2.[Br-],CHEMBL4076986,=,=,IC50,nM,18.6,CHEMBL220,Acetylcholinesterase,IC50,nM,18.6
B,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3Br)cc1)C2.[Br-],CHEMBL4063583,=,=,IC50,nM,3.8,CHEMBL220,Acetylcholinesterase,IC50,nM,3.8
B,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc(Br)c3)cc1)C2.[Br-],CHEMBL4082048,=,=,IC50,nM,5.2,CHEMBL220,Acetylcholinesterase,IC50,nM,5.2
B,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccc(Br)cc3)cc1)C2.[Br-],CHEMBL4083039,=,=,IC50,nM,69.7,CHEMBL220,Acetylcholinesterase,IC50,nM,69.7
B,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc([N+](=O)[O-])c3)cc1)C2.[Br-],CHEMBL4101018,=,=,IC50,nM,3.6,CHEMBL220,Acetylcholinesterase,IC50,nM,3.6
B,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccc([N+](=O)[O-])cc3)cc1)C2.[Br-],CHEMBL4070471,=,=,IC50,nM,59.5,CHEMBL220,Acetylcholinesterase,IC50,nM,59.5
B,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,=,=,IC50,nM,37.6,CHEMBL220,Acetylcholinesterase,IC50,nM,37.6
B,COc1ccc(NC(S)=NCCN2CCC(C)CC2)cc1Cl,CHEMBL1340607,=,=,IC50,nM,12000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,12.0
B,COc1ccc(NC(S)=NCCN2CCC(C)CC2)cc1,CHEMBL1482486,>,>,IC50,nM,200000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,200.0
B,CC1CCN(CCNC(=S)Nc2cccc(Cl)c2)CC1,CHEMBL4081932,>,>,IC50,nM,200000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,200.0
B,COc1ccc(NC(=S)NCCN2CCCCC2)cc1,CHEMBL4099934,=,=,IC50,nM,120000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,120.0
B,S=C(NCCN1CCCCC1)Nc1cccc(Cl)c1,CHEMBL4071394,=,=,IC50,nM,190000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,190.0
B,COc1ccc(NC(=S)NCCN2CCOCC2)cc1Cl,CHEMBL4092186,=,=,IC50,nM,14000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,14.0
B,COc1ccc(NC(S)=NCCN2CCOCC2)cc1,CHEMBL1543212,>,>,IC50,nM,200000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,200.0
B,S=C(NCCN1CCOCC1)Nc1cccc(Cl)c1,CHEMBL1416246,>,>,IC50,nM,200000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,200.0
B,COc1cc(NC(=S)NCCN2CCOCC2)ccc1Cl,CHEMBL4095547,>,>,IC50,nM,200000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,200.0
B,COc1ccc(NC(=S)NCCN(C)C)cc1Cl,CHEMBL4075136,=,=,IC50,nM,46000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,46.0
B,COc1ccc(NC(=S)NCCN(C)C)cc1,CHEMBL4087841,>,>,IC50,nM,200000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,200.0
B,CN(C)CCN=C(S)Nc1cccc(Cl)c1,CHEMBL1301463,=,=,IC50,nM,140000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,140.0
B,NS(=O)(=O)c1ccc(NC(=S)NCCN2CCCCC2)cc1,CHEMBL4079963,=,=,IC50,nM,90000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,90.0
B,FC(F)(F)c1ccc(NC(=S)NCCN2CCCCC2)cc1,CHEMBL4104206,>,>,IC50,nM,200000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,200.0
B,NS(=O)(=O)c1ccc(NC(=S)NCCN2CCOCC2)cc1,CHEMBL4092142,>,>,IC50,nM,200000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,200.0
B,CN(C)CC/N=C(/S)Nc1ccc(S(N)(=O)=O)cc1,CHEMBL179218,>,>,IC50,nM,200000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,200.0
B,COc1ccccc1NC(=S)NCCN(C)C,CHEMBL4064806,=,=,IC50,nM,120000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,120.0
B,CN(C)CCNC(=S)Nc1ccccc1Cl.O=S(=O)(O)O,CHEMBL4100253,>,>,IC50,nM,200000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,200.0
B,COc1ccccc1NC(=S)NCCN1CCCCC1.Cl,CHEMBL4073401,=,=,IC50,nM,32000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,32.0
B,COc1ccccc1N=C(S)NCCN1CCOCC1,CHEMBL1311140,>,>,IC50,nM,200000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,200.0
B,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC,CHEMBL283509,=,=,IC50,nM,1.0,CHEMBL220,Acetylcholinesterase,IC50,nM,1.0
A,C[n+]1ccccc1C=NO.[I-],CHEMBL14577,=,=,IC50,nM,995700.0,CHEMBL220,Acetylcholinesterase,IC50,uM,995.7
A,NC(=O)c1cc[n+](COC[n+]2ccccc2/C=N/O)cc1,CHEMBL385181,=,=,IC50,nM,667800.0,CHEMBL220,Acetylcholinesterase,IC50,uM,667.8
A,O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1,CHEMBL451635,=,=,IC50,nM,2169000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,2169.0
A,COc1cc2c(cc1OC)CN(Cc1cccc(/C=N/O)c1O)CC2,CHEMBL4068713,=,=,IC50,nM,1265000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1265.0
A,COc1cc2c(cc1OC)CN(Cc1ccc(O)c(/C=N/O)c1)CC2,CHEMBL4088294,=,=,IC50,nM,559300.0,CHEMBL220,Acetylcholinesterase,IC50,uM,559.3
A,COc1cc2c(cc1OC)CN(Cc1cc(C)cc(/C=N/O)c1O)CC2,CHEMBL4060058,=,=,IC50,nM,1058000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1058.0
A,COc1cc2c(cc1OC)CN(Cc1cc(Cl)cc(/C=N/O)c1O)CC2,CHEMBL4080917,=,=,IC50,nM,1567000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1567.0
A,COc1cc2c(cc1OC)CN(Cc1cc(Br)cc(/C=N/O)c1O)CC2,CHEMBL4104406,=,=,IC50,nM,956700.0,CHEMBL220,Acetylcholinesterase,IC50,uM,956.7
A,COc1cc2c(cc1OC)CN(Cc1cc(F)cc(/C=N/O)c1O)CC2,CHEMBL4062826,=,=,IC50,nM,692500.0,CHEMBL220,Acetylcholinesterase,IC50,uM,692.5
A,COc1cc(/C=N/O)c(O)c(CN2CCc3cc(OC)c(OC)cc3C2)c1,CHEMBL4100057,=,=,IC50,nM,1382000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1382.0
A,COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1cccc(/C=N/O)c1O)CC2,CHEMBL4073838,=,=,IC50,nM,907800.0,CHEMBL220,Acetylcholinesterase,IC50,uM,907.8
A,COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1ccc(O)c(/C=N/O)c1)CC2,CHEMBL4100639,=,=,IC50,nM,625600.0,CHEMBL220,Acetylcholinesterase,IC50,uM,625.6
A,COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1cc(C)cc(/C=N/O)c1O)CC2,CHEMBL4065242,=,=,IC50,nM,1124000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1124.0
A,COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1cc(Cl)cc(/C=N/O)c1O)CC2,CHEMBL4092905,=,=,IC50,nM,1207000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1207.0
A,COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1cc(Br)cc(/C=N/O)c1O)CC2,CHEMBL4091945,=,=,IC50,nM,895800.0,CHEMBL220,Acetylcholinesterase,IC50,uM,895.8
A,COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1cc(F)cc(/C=N/O)c1O)CC2,CHEMBL4076907,=,=,IC50,nM,754700.0,CHEMBL220,Acetylcholinesterase,IC50,uM,754.7
A,COc1cc(/C=N/O)c(O)c(CN2CCc3cc(OC)c(OC)cc3C2c2ccccc2)c1,CHEMBL4084189,=,=,IC50,nM,911300.0,CHEMBL220,Acetylcholinesterase,IC50,uM,911.3
A,COc1cc2c(cc1OC)CN(CC1CCN(Cc3cccc(/C=N/O)c3O)CC1)CC2,CHEMBL4062487,=,=,IC50,nM,802400.0,CHEMBL220,Acetylcholinesterase,IC50,uM,802.4
A,COc1cc2c(cc1OC)CN(CC1CCN(Cc3ccc(O)c(/C=N/O)c3)CC1)CC2,CHEMBL4061404,=,=,IC50,nM,393300.0,CHEMBL220,Acetylcholinesterase,IC50,uM,393.3
A,COc1cc2c(cc1OC)CN(CC1CCN(Cc3cc(C)cc(/C=N/O)c3O)CC1)CC2,CHEMBL4089550,=,=,IC50,nM,417500.0,CHEMBL220,Acetylcholinesterase,IC50,uM,417.5
A,COc1cc2c(cc1OC)CN(CC1CCN(Cc3cc(Cl)cc(/C=N/O)c3O)CC1)CC2,CHEMBL4102122,=,=,IC50,nM,636700.0,CHEMBL220,Acetylcholinesterase,IC50,uM,636.7
A,COc1cc2c(cc1OC)CN(CC1CCN(Cc3cc(Br)cc(/C=N/O)c3O)CC1)CC2,CHEMBL4077866,=,=,IC50,nM,568000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,568.0
A,COc1cc2c(cc1OC)CN(CC1CCN(Cc3cc(F)cc(/C=N/O)c3O)CC1)CC2,CHEMBL4064154,=,=,IC50,nM,658100.0,CHEMBL220,Acetylcholinesterase,IC50,uM,658.1
A,COc1cc(/C=N/O)c(O)c(CN2CCC(CN3CCc4cc(OC)c(OC)cc4C3)CC2)c1,CHEMBL4085722,=,=,IC50,nM,847900.0,CHEMBL220,Acetylcholinesterase,IC50,uM,847.9
A,COc1cc2c(cc1OC)C(c1ccccc1)N(CC1CCN(Cc3cccc(/C=N/O)c3O)CC1)CC2,CHEMBL4086639,=,=,IC50,nM,740400.0,CHEMBL220,Acetylcholinesterase,IC50,uM,740.4
A,COc1cc2c(cc1OC)C(c1ccccc1)N(CC1CCN(Cc3ccc(O)c(/C=N/O)c3)CC1)CC2,CHEMBL4104534,=,=,IC50,nM,233700.0,CHEMBL220,Acetylcholinesterase,IC50,uM,233.7
A,COc1cc2c(cc1OC)C(c1ccccc1)N(CC1CCN(Cc3cc(C)cc(/C=N/O)c3O)CC1)CC2,CHEMBL4094380,=,=,IC50,nM,524700.0,CHEMBL220,Acetylcholinesterase,IC50,uM,524.7
A,COc1cc2c(cc1OC)C(c1ccccc1)N(CC1CCN(Cc3cc(Cl)cc(/C=N/O)c3O)CC1)CC2,CHEMBL4066891,=,=,IC50,nM,940800.0,CHEMBL220,Acetylcholinesterase,IC50,uM,940.8
